STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,GEOID,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,total_households,households_no_minors,percent_no_minors
41,051,001302,3,410510013023,Block Group 3,G5030,S,325312,0,+45.5084396,-122.6321595,559,320,57.2
41,051,003501,3,410510035013,Block Group 3,G5030,S,550258,0,+45.5585416,-122.6903531,439,245,55.8
41,051,006701,2,410510067012,Block Group 2,G5030,S,854730,2883,+45.4841816,-122.7391526,741,376,50.7
41,051,006701,1,410510067011,Block Group 1,G5030,S,995593,0,+45.4796943,-122.7310285,671,495,73.8
41,051,006501,3,410510065013,Block Group 3,G5030,S,1177878,0,+45.4613441,-122.7383083,577,492,85.3
41,051,980000,1,410519800001,Block Group 1,G5030,S,4124790,1594068,+45.5616447,-122.7062012,0,0,0.0
41,051,004200,3,410510042003,Block Group 3,G5030,S,1040872,384340,+45.5916733,-122.7667918,593,256,43.2
41,051,004800,3,410510048003,Block Group 3,G5030,S,50249,0,+45.5262995,-122.6944192,403,52,12.9
41,051,005001,1,410510050011,Block Group 1,G5030,S,122980,0,+45.5321130,-122.6855564,1286,156,12.1
41,051,005602,3,410510056023,Block Group 3,G5030,S,123696,0,+45.5106474,-122.6859392,135,0,0.0
41,051,000101,1,410510001011,Block Group 1,G5030,S,301304,0,+45.4614113,-122.6500533,826,373,45.2
41,051,001703,3,410510017033,Block Group 3,G5030,S,224697,0,+45.5284071,-122.5901182,279,247,88.5
41,051,006502,2,410510065022,Block Group 2,G5030,S,372993,0,+45.4633844,-122.7041552,475,134,28.2
41,051,000101,2,410510001012,Block Group 2,G5030,S,212108,0,+45.4612551,-122.6550014,281,128,45.6
41,051,001703,4,410510017034,Block Group 4,G5030,S,388056,0,+45.5312122,-122.5916942,700,290,41.4
41,051,001703,2,410510017032,Block Group 2,G5030,S,347590,0,+45.5290120,-122.5829113,701,259,36.9
41,051,003904,1,410510039041,Block Group 1,G5030,S,426043,0,+45.5863825,-122.6978076,631,352,55.8
41,051,005102,2,410510051022,Block Group 2,G5030,S,62773,0,+45.5283085,-122.6823135,727,283,38.9
41,051,002101,2,410510021012,Block Group 2,G5030,S,431435,73605,+45.5257421,-122.6599046,592,126,21.3
41,051,005201,2,410510052012,Block Group 2,G5030,S,108114,0,+45.5200426,-122.6854617,572,70,12.2
41,051,005201,3,410510052013,Block Group 3,G5030,S,181929,0,+45.5195152,-122.6891842,796,38,4.8
41,051,005601,2,410510056012,Block Group 2,G5030,S,40071,0,+45.5150164,-122.6848241,713,144,20.2
41,051,005102,4,410510051024,Block Group 4,G5030,S,113761,0,+45.5247900,-122.6793370,350,143,40.9
41,051,005103,1,410510051031,Block Group 1,G5030,S,62669,0,+45.5248428,-122.6764875,217,0,0.0
41,051,005500,1,410510055001,Block Group 1,G5030,S,93450,0,+45.5164248,-122.6908490,686,108,15.7
41,051,005602,2,410510056022,Block Group 2,G5030,S,144460,0,+45.5125315,-122.6839624,579,105,18.1
41,051,005702,1,410510057021,Block Group 1,G5030,S,126862,0,+45.5074680,-122.6795843,944,209,22.1
41,051,002102,1,410510021021,Block Group 1,G5030,S,360312,0,+45.5268863,-122.6496916,311,61,19.6
41,051,000102,2,410510001022,Block Group 2,G5030,S,298728,0,+45.4705569,-122.6523223,512,336,65.6
41,051,001204,1,410510012041,Block Group 1,G5030,S,162165,0,+45.5171570,-122.6369532,455,181,39.8
41,051,002303,3,410510023033,Block Group 3,G5030,S,449782,0,+45.5344473,-122.6610322,977,177,18.1
41,051,004003,3,410510040033,Block Group 3,G5030,S,606656,0,+45.5886328,-122.7262204,735,375,51.0
41,051,004901,2,410510049012,Block Group 2,G5030,S,88051,0,+45.5330555,-122.6956854,355,58,16.3
41,051,004902,2,410510049022,Block Group 2,G5030,S,125591,0,+45.5276512,-122.6907147,796,74,9.3
41,051,006403,1,410510064031,Block Group 1,G5030,S,526643,0,+45.4432359,-122.7199351,463,358,77.3
41,051,006501,1,410510065011,Block Group 1,G5030,S,1118889,0,+45.4606862,-122.7278813,881,665,75.5
41,051,002001,1,410510020011,Block Group 1,G5030,S,198616,0,+45.5210685,-122.6340612,560,177,31.6
41,051,001204,2,410510012042,Block Group 2,G5030,S,389639,0,+45.5171764,-122.6443508,1065,218,20.5
41,051,001203,2,410510012032,Block Group 2,G5030,S,178231,0,+45.5135924,-122.6460317,737,163,22.1
41,051,001203,1,410510012031,Block Group 1,G5030,S,197567,0,+45.5135428,-122.6386468,784,295,37.6
41,051,005201,1,410510052011,Block Group 1,G5030,S,48836,0,+45.5221571,-122.6875809,185,32,17.3
41,051,002102,3,410510021023,Block Group 3,G5030,S,249102,0,+45.5221802,-122.6478900,583,110,18.9
41,051,001704,2,410510017042,Block Group 2,G5030,S,324157,0,+45.5238867,-122.5901248,714,514,72.0
41,051,008301,3,410510083013,Block Group 3,G5030,S,334804,0,+45.5010245,-122.5760431,481,252,52.4
41,051,006502,3,410510065023,Block Group 3,G5030,S,722943,0,+45.4610215,-122.7124323,1061,349,32.9
41,051,006402,4,410510064024,Block Group 4,G5030,S,1017406,0,+45.4371352,-122.7029150,691,379,54.8
41,051,001704,1,410510017041,Block Group 1,G5030,S,246073,0,+45.5209866,-122.5829413,337,154,45.7
41,051,001704,3,410510017043,Block Group 3,G5030,S,244241,0,+45.5246225,-122.5829241,219,120,54.8
41,051,005202,1,410510052021,Block Group 1,G5030,S,122489,0,+45.5197970,-122.6950883,509,166,32.6
41,051,003904,3,410510039043,Block Group 3,G5030,S,486601,0,+45.5805772,-122.7013089,532,260,48.9
41,051,004901,1,410510049011,Block Group 1,G5030,S,125617,0,+45.5336420,-122.6985495,749,378,50.5
41,051,005001,2,410510050012,Block Group 2,G5030,S,221839,0,+45.5265598,-122.6850608,1174,243,20.7
41,051,005102,1,410510051021,Block Group 1,G5030,S,111257,0,+45.5283181,-122.6794889,581,149,25.6
41,051,005002,1,410510050021,Block Group 1,G5030,S,117249,0,+45.5267186,-122.6878548,325,0,0.0
41,051,005102,3,410510051023,Block Group 3,G5030,S,63032,0,+45.5247343,-122.6821874,356,169,47.5
41,051,004103,1,410510041031,Block Group 1,G5030,S,477360,0,+45.5976388,-122.7488957,717,304,42.4
41,051,004104,1,410510041041,Block Group 1,G5030,S,1164208,0,+45.6049078,-122.7585765,584,368,63.0
41,051,004103,2,410510041032,Block Group 2,G5030,S,438282,0,+45.5966086,-122.7396435,578,409,70.8
41,051,004003,2,410510040032,Block Group 2,G5030,S,372501,0,+45.5930102,-122.7219635,328,165,50.3
41,051,004003,4,410510040034,Block Group 4,G5030,S,344250,0,+45.5832711,-122.7174439,549,236,43.0
41,051,003903,2,410510039032,Block Group 2,G5030,S,799924,0,+45.5880676,-122.7087998,640,320,50.0
41,051,004500,2,410510045002,Block Group 2,G5030,S,637595,0,+45.5369627,-122.7127886,1032,379,36.7
41,051,005202,3,410510052023,Block Group 3,G5030,S,49845,0,+45.5223196,-122.6968144,763,247,32.4
41,051,005101,3,410510051013,Block Group 3,G5030,S,202800,162443,+45.5332600,-122.6794774,482,156,32.4
41,051,006602,4,410510066024,Block Group 4,G5030,S,441512,0,+45.4696491,-122.7050729,968,179,18.5
41,051,005103,3,410510051033,Block Group 3,G5030,S,185475,73765,+45.5290538,-122.6743580,917,173,18.9
41,051,005500,3,410510055003,Block Group 3,G5030,S,243712,0,+45.5132420,-122.6921727,612,172,28.1
41,051,005901,2,410510059012,Block Group 2,G5030,S,236783,0,+45.4986151,-122.6762726,380,161,42.4
41,051,005902,3,410510059023,Block Group 3,G5030,S,262830,292860,+45.4955972,-122.6698309,675,312,46.2
41,051,007202,2,410510072022,Block Group 2,G5030,S,439640,354101,+45.6030945,-122.6704717,510,142,27.8
41,051,002002,1,410510020021,Block Group 1,G5030,S,191309,0,+45.5287060,-122.6419876,256,30,11.7
41,051,002002,2,410510020022,Block Group 2,G5030,S,253207,0,+45.5210945,-122.6414005,925,308,33.3
41,051,002001,3,410510020013,Block Group 3,G5030,S,255696,0,+45.5297133,-122.6334513,311,117,37.6
41,051,010601,2,410510106012,Block Group 2,G5030,S,140752,0,+45.5205042,-122.6824443,119,0,0.0
41,051,005601,1,410510056011,Block Group 1,G5030,S,20231,0,+45.5154223,-122.6863412,564,66,11.7
41,051,010601,1,410510106011,Block Group 1,G5030,S,60318,0,+45.5171471,-122.6842457,1057,201,19.0
41,051,010602,2,410510106022,Block Group 2,G5030,S,493457,118529,+45.5171204,-122.6755867,702,126,17.9
41,051,010602,1,410510106021,Block Group 1,G5030,S,309296,99133,+45.5211237,-122.6734256,521,16,3.1
41,051,003904,2,410510039042,Block Group 2,G5030,S,278496,0,+45.5804526,-122.6948161,509,354,69.5
41,051,006602,2,410510066022,Block Group 2,G5030,S,972981,0,+45.4717306,-122.7165917,682,315,46.2
41,051,005602,1,410510056021,Block Group 1,G5030,S,74435,0,+45.5089546,-122.6826809,194,23,11.9
41,051,005601,3,410510056013,Block Group 3,G5030,S,90315,0,+45.5141363,-122.6815370,584,187,32.0
41,051,005702,4,410510057024,Block Group 4,G5030,S,88982,0,+45.5119068,-122.6791326,507,33,6.5
41,051,005902,1,410510059021,Block Group 1,G5030,S,171653,0,+45.4957389,-122.6722437,750,120,16.0
41,051,002102,2,410510021022,Block Group 2,G5030,S,107137,0,+45.5213814,-122.6520141,565,116,20.5
41,051,005103,2,410510051032,Block Group 2,G5030,S,185821,81550,+45.5249486,-122.6708534,534,46,8.6
41,051,000102,3,410510001023,Block Group 3,G5030,S,200391,0,+45.4663686,-122.6502828,335,260,77.6
41,051,002002,3,410510020023,Block Group 3,G5030,S,334444,0,+45.5252992,-122.6408604,1169,259,22.2
41,051,002001,2,410510020012,Block Group 2,G5030,S,208117,0,+45.5250274,-122.6344449,346,195,56.4
41,051,005902,2,410510059022,Block Group 2,G5030,S,29018,0,+45.4971277,-122.6702598,1031,227,22.0
41,051,004003,5,410510040035,Block Group 5,G5030,S,313479,0,+45.5847399,-122.7250396,507,275,54.2
41,051,004003,1,410510040031,Block Group 1,G5030,S,206783,0,+45.5889770,-122.7161622,681,529,77.7
41,051,005202,2,410510052022,Block Group 2,G5030,S,115726,0,+45.5218740,-122.6927670,659,119,18.1
41,051,004902,1,410510049021,Block Group 1,G5030,S,93194,0,+45.5243381,-122.6902529,1038,49,4.7
41,051,008902,3,410510089023,Block Group 3,G5030,S,1580712,22682,+45.4726115,-122.5575029,523,299,57.2
41,051,005903,2,410510059032,Block Group 2,G5030,S,516226,403721,+45.4770583,-122.6705380,760,250,32.9
41,051,006404,1,410510064041,Block Group 1,G5030,S,854836,0,+45.4376361,-122.7184250,556,328,59.0
41,051,000302,2,410510003022,Block Group 2,G5030,S,515347,0,+45.4742532,-122.6194367,616,496,80.5
41,051,001000,3,410510010003,Block Group 3,G5030,S,633766,0,+45.5031223,-122.6511149,654,227,34.7
41,051,007100,3,410510071003,Block Group 3,G5030,S,44135279,1997291,+45.6408478,-122.8721704,392,213,54.3
41,051,007002,3,410510070023,Block Group 3,G5030,S,13704253,1617,+45.5887419,-122.8333823,366,310,84.7
41,051,005903,1,410510059031,Block Group 1,G5030,S,383236,0,+45.4751184,-122.6741715,641,257,40.1
41,051,005903,3,410510059033,Block Group 3,G5030,S,480348,0,+45.4832440,-122.6766297,551,216,39.2
41,051,005901,1,410510059011,Block Group 1,G5030,S,549800,0,+45.4882038,-122.6783352,854,292,34.2
41,051,004901,3,410510049013,Block Group 3,G5030,S,100617,0,+45.5313283,-122.6925774,1015,215,21.2
41,051,005002,2,410510050022,Block Group 2,G5030,S,276833,0,+45.5333791,-122.6901814,445,0,0.0
41,051,007002,1,410510070021,Block Group 1,G5030,S,4555478,201,+45.5258397,-122.7422773,334,246,73.7
41,051,007001,2,410510070012,Block Group 2,G5030,S,2024176,0,+45.5388614,-122.7677529,1204,841,69.9
41,051,003903,1,410510039031,Block Group 1,G5030,S,509151,0,+45.5808201,-122.7097412,604,385,63.7
41,051,007202,3,410510072023,Block Group 3,G5030,S,22080793,6445608,+45.6180350,-122.7385249,429,308,71.8
41,051,005101,2,410510051012,Block Group 2,G5030,S,64912,0,+45.5339380,-122.6841550,1515,480,31.7
41,051,000201,2,410510002012,Block Group 2,G5030,S,375309,8844,+45.4618223,-122.6426437,703,231,32.9
41,051,004104,2,410510041042,Block Group 2,G5030,S,2756144,559059,+45.6078629,-122.7724989,724,311,43.0
41,051,001102,1,410510011021,Block Group 1,G5030,S,269631,0,+45.5085241,-122.6515867,505,243,48.1
41,051,001801,3,410510018013,Block Group 3,G5030,S,526346,0,+45.5254535,-122.6111729,712,246,34.6
41,051,003502,2,410510035022,Block Group 2,G5030,S,767334,0,+45.5513369,-122.6850008,543,327,60.2
41,051,003601,2,410510036012,Block Group 2,G5030,S,741421,0,+45.5756602,-122.6562090,822,536,65.2
41,051,003803,2,410510038032,Block Group 2,G5030,S,456573,0,+45.5662856,-122.6785528,809,331,40.9
41,051,004002,4,410510040024,Block Group 4,G5030,S,461462,0,+45.5792092,-122.7283890,319,145,45.5
41,051,006002,1,410510060021,Block Group 1,G5030,S,1343870,0,+45.4750907,-122.6869767,1047,589,56.3
41,051,006602,3,410510066023,Block Group 3,G5030,S,516853,0,+45.4741607,-122.7036351,619,311,50.2
41,051,007001,1,410510070011,Block Group 1,G5030,S,1462058,10113,+45.5469388,-122.7794232,1108,652,58.8
41,051,000102,4,410510001024,Block Group 4,G5030,S,345062,14725,+45.4661084,-122.6579842,399,211,52.9
41,051,005702,2,410510057022,Block Group 2,G5030,S,276697,180385,+45.5083098,-122.6728510,623,85,13.6
41,051,002101,1,410510021011,Block Group 1,G5030,S,429530,56765,+45.5211510,-122.6612455,413,189,45.8
41,051,001102,2,410510011022,Block Group 2,G5030,S,559729,0,+45.5086469,-122.6580898,203,24,11.8
41,051,005702,3,410510057023,Block Group 3,G5030,S,102892,0,+45.5112503,-122.6772983,561,117,20.9
41,051,005701,1,410510057011,Block Group 1,G5030,S,571234,187194,+45.5024314,-122.6728609,346,69,19.9
41,051,007002,2,410510070022,Block Group 2,G5030,S,13483724,1593,+45.5512608,-122.7573071,359,239,66.6
41,051,001703,1,410510017031,Block Group 1,G5030,S,240676,0,+45.5334313,-122.5834696,215,150,69.8
41,051,000102,1,410510001021,Block Group 1,G5030,S,1934576,2127848,+45.4831725,-122.6578818,473,180,38.1
41,051,000202,2,410510002022,Block Group 2,G5030,S,591491,0,+45.4777683,-122.6448246,983,462,47.0
41,051,000202,1,410510002021,Block Group 1,G5030,S,583123,0,+45.4859401,-122.6462082,630,166,26.3
41,051,006402,3,410510064023,Block Group 3,G5030,S,2647733,814,+45.4422219,-122.7026861,475,370,77.9
41,051,004103,3,410510041033,Block Group 3,G5030,S,2143293,143485,+45.6014340,-122.7429615,327,197,60.2
41,051,005101,1,410510051011,Block Group 1,G5030,S,50113,0,+45.5310738,-122.6820397,667,173,25.9
41,051,000101,3,410510001013,Block Group 3,G5030,S,244888,158696,+45.4617528,-122.6603759,488,177,36.3
41,051,000201,1,410510002011,Block Group 1,G5030,S,812967,13799,+45.4693690,-122.6427284,910,565,62.1
41,051,005500,2,410510055002,Block Group 2,G5030,S,64705,0,+45.5146672,-122.6881772,418,23,5.5
41,051,001601,1,410510016011,Block Group 1,G5030,S,305218,0,+45.5163608,-122.5820582,309,177,57.3
41,051,006900,1,410510069001,Block Group 1,G5030,S,2712592,0,+45.5125128,-122.7301318,582,427,73.4
41,051,008600,1,410510086001,Block Group 1,G5030,S,522570,0,+45.4729550,-122.5842027,704,400,56.8
41,051,003702,1,410510037021,Block Group 1,G5030,S,228336,0,+45.5681995,-122.6651061,351,183,52.1
41,051,003301,3,410510033013,Block Group 3,G5030,S,204504,0,+45.5613585,-122.6571177,424,227,53.5
41,051,004102,4,410510041024,Block Group 4,G5030,S,483941,0,+45.5918882,-122.7438298,574,249,43.4
41,051,002901,2,410510029012,Block Group 2,G5030,S,328839,0,+45.5519425,-122.5886344,312,140,44.9
41,051,000902,1,410510009021,Block Group 1,G5030,S,410280,0,+45.4936413,-122.6260921,1095,488,44.6
41,051,000502,3,410510005023,Block Group 3,G5030,S,270534,0,+45.4774673,-122.5836246,347,170,49.0
41,051,003803,1,410510038031,Block Group 1,G5030,S,371313,0,+45.5663295,-122.6915940,553,274,49.5
41,051,001301,4,410510013014,Block Group 4,G5030,S,201293,0,+45.5175152,-122.6315352,820,136,16.6
41,051,007100,2,410510071002,Block Group 2,G5030,S,30169367,24183,+45.7095454,-122.9054893,213,133,62.4
41,051,003000,2,410510030002,Block Group 2,G5030,S,409405,0,+45.5559855,-122.6255516,534,420,78.7
41,051,002501,1,410510025011,Block Group 1,G5030,S,219188,0,+45.5467386,-122.6349169,266,200,75.2
41,051,001801,2,410510018012,Block Group 2,G5030,S,304101,0,+45.5247010,-122.5994115,649,292,45.0
41,051,002903,3,410510029033,Block Group 3,G5030,S,362822,0,+45.5375084,-122.5759752,348,256,73.6
41,051,001101,1,410510011011,Block Group 1,G5030,S,1159018,265042,+45.5125924,-122.6623125,963,67,7.0
41,051,008600,2,410510086002,Block Group 2,G5030,S,761069,3262,+45.4659221,-122.5842980,906,587,64.8
41,051,008700,1,410510087001,Block Group 1,G5030,S,550475,0,+45.4722517,-122.5937264,830,423,51.0
41,051,008700,3,410510087003,Block Group 3,G5030,S,406878,0,+45.4724503,-122.6126842,346,166,48.0
41,051,008800,1,410510088001,Block Group 1,G5030,S,458764,0,+45.4650863,-122.5930330,533,435,81.6
41,051,008800,2,410510088002,Block Group 2,G5030,S,462113,0,+45.4652528,-122.6004847,513,308,60.0
41,051,008800,3,410510088003,Block Group 3,G5030,S,733104,0,+45.4649234,-122.6100531,550,444,80.7
41,051,000701,1,410510007011,Block Group 1,G5030,S,435825,0,+45.5033707,-122.5852488,721,563,78.1
41,051,000701,2,410510007012,Block Group 2,G5030,S,334015,0,+45.4995289,-122.5835428,433,255,58.9
41,051,000701,3,410510007013,Block Group 3,G5030,S,386452,0,+45.4993530,-122.5938418,495,219,44.2
41,051,000702,2,410510007022,Block Group 2,G5030,S,402856,0,+45.4938380,-122.5879655,660,414,62.7
41,051,000801,1,410510008011,Block Group 1,G5030,S,351117,0,+45.5008573,-122.6022193,561,362,64.5
41,051,000801,2,410510008012,Block Group 2,G5030,S,449624,0,+45.5017959,-122.6076999,482,294,61.0
41,051,000801,3,410510008013,Block Group 3,G5030,S,344322,0,+45.5014370,-122.6137195,571,245,42.9
41,051,000801,4,410510008014,Block Group 4,G5030,S,413986,0,+45.5012770,-122.6194109,469,206,43.9
41,051,000802,1,410510008021,Block Group 1,G5030,S,243458,0,+45.4956769,-122.6052389,424,162,38.2
41,051,000901,1,410510009011,Block Group 1,G5030,S,276440,0,+45.5030067,-122.6270766,541,238,44.0
41,051,000901,3,410510009013,Block Group 3,G5030,S,273443,0,+45.4992726,-122.6353308,370,138,37.3
41,051,000901,4,410510009014,Block Group 4,G5030,S,251379,0,+45.5030175,-122.6355955,519,180,34.7
41,051,000902,2,410510009022,Block Group 2,G5030,S,320357,0,+45.4940807,-122.6326263,509,184,36.1
41,051,001000,2,410510010002,Block Group 2,G5030,S,990980,0,+45.4961761,-122.6444993,537,290,54.0
41,051,001000,4,410510010004,Block Group 4,G5030,S,270864,0,+45.4922581,-122.6536519,323,168,52.0
41,051,008902,1,410510089021,Block Group 1,G5030,S,560105,8411,+45.4640923,-122.5731660,708,459,64.8
41,051,001000,1,410510010001,Block Group 1,G5030,S,249541,0,+45.4974647,-122.6516161,475,187,39.4
41,051,001202,1,410510012021,Block Group 1,G5030,S,325705,0,+45.5102669,-122.6399388,463,203,43.8
41,051,001202,2,410510012022,Block Group 2,G5030,S,329249,0,+45.5066336,-122.6399088,614,432,70.4
41,051,001202,3,410510012023,Block Group 3,G5030,S,279065,0,+45.5084938,-122.6473002,324,180,55.6
41,051,001301,2,410510013012,Block Group 2,G5030,S,169317,0,+45.5138891,-122.6255530,277,109,39.4
41,051,001301,3,410510013013,Block Group 3,G5030,S,209931,0,+45.5139036,-122.6314885,464,156,33.6
41,051,001302,2,410510013022,Block Group 2,G5030,S,239478,0,+45.5067805,-122.6261314,639,253,39.6
41,051,001400,2,410510014002,Block Group 2,G5030,S,276478,0,+45.5137435,-122.6168102,661,258,39.0
41,051,001400,3,410510014003,Block Group 3,G5030,S,321660,0,+45.5103945,-122.6171198,619,413,66.7
41,051,001400,4,410510014004,Block Group 4,G5030,S,177303,0,+45.5070196,-122.6142035,419,160,38.2
41,051,001500,2,410510015002,Block Group 2,G5030,S,288617,0,+45.5086080,-122.6088661,520,284,54.6
41,051,001601,2,410510016012,Block Group 2,G5030,S,283426,0,+45.5120248,-122.5838857,222,105,47.3
41,051,001601,3,410510016013,Block Group 3,G5030,S,459318,0,+45.5078843,-122.5837253,599,219,36.6
41,051,001601,6,410510016016,Block Group 6,G5030,S,381116,0,+45.5184354,-122.5955668,331,217,65.6
41,051,001602,1,410510016021,Block Group 1,G5030,S,345979,0,+45.5176124,-122.5722544,386,223,57.8
41,051,001602,2,410510016022,Block Group 2,G5030,S,534709,0,+45.5113812,-122.5686159,587,426,72.6
41,051,001602,3,410510016023,Block Group 3,G5030,S,529954,0,+45.5077116,-122.5738479,476,293,61.6
41,051,001702,3,410510017023,Block Group 3,G5030,S,387417,0,+45.5209219,-122.5729531,467,321,68.7
41,051,001802,1,410510018021,Block Group 1,G5030,S,680861,0,+45.5211922,-122.6065126,1066,485,45.5
41,051,001900,4,410510019004,Block Group 4,G5030,S,514683,0,+45.5301279,-122.6269853,431,330,76.6
41,051,002303,1,410510023031,Block Group 1,G5030,S,1132692,221373,+45.5354949,-122.6715094,563,87,15.5
41,051,002203,2,410510022032,Block Group 2,G5030,S,207881,0,+45.5467981,-122.6625049,463,262,56.6
41,051,002303,2,410510023032,Block Group 2,G5030,S,398812,0,+45.5287706,-122.6606745,839,106,12.6
41,051,002401,2,410510024012,Block Group 2,G5030,S,194971,0,+45.5414219,-122.6497517,192,147,76.6
41,051,002501,2,410510025012,Block Group 2,G5030,S,232929,0,+45.5436375,-122.6348454,438,381,87.0
41,051,002501,3,410510025013,Block Group 3,G5030,S,225444,0,+45.5405015,-122.6349028,295,245,83.1
41,051,002502,1,410510025021,Block Group 1,G5030,S,278897,0,+45.5370610,-122.6348879,239,152,63.6
41,051,002502,2,410510025022,Block Group 2,G5030,S,312291,0,+45.5332974,-122.6364395,637,118,18.5
41,051,002502,3,410510025023,Block Group 3,G5030,S,257380,0,+45.5324471,-122.6429029,819,217,26.5
